timestamp,local_timestamp,exchange,symbol,ask_1_price,ask_1_qty,ask_2_price,ask_2_qty,ask_3_price,ask_3_qty,ask_4_price,ask_4_qty,ask_5_price,ask_5_qty,ask_6_price,ask_6_qty,ask_7_price,ask_7_qty,ask_8_price,ask_8_qty,ask_9_price,ask_9_qty,ask_10_price,ask_10_qty,bid_1_price,bid_1_qty,bid_2_price,bid_2_qty,bid_3_price,bid_3_qty,bid_4_price,bid_4_qty,bid_5_price,bid_5_qty,bid_6_price,bid_6_qty,bid_7_price,bid_7_qty,bid_8_price,bid_8_qty,bid_9_price,bid_9_qty,bid_10_price,bid_10_qty
1715176697203,1715176697189,BINANCE,SOLUSDT,147.519,3,147.521,1,147.529,4,147.53,3,147.532,7,147.536,1,147.541,5,147.542,1,147.544,7,147.545,3,147.518,256,147.517,3,147.516,31,147.514,1,147.512,147,147.511,35,147.51,16,147.509,38,147.508,90,147.507,113
1715176697249,1715176697236,BINANCE,ETHUSDT,3030,181.341,3030.01,0.104,3030.02,0.731,3030.03,0.422,3030.04,0.796,3030.05,0.037,3030.06,0.56,3030.07,0.434,3030.08,0.03,3030.09,0.008,3029.99,0.49,3029.95,0.009,3029.88,1.65,3029.87,5.355,3029.86,0.008,3029.84,0.101,3029.83,2.307,3029.81,0.02,3029.8,0.009,3029.75,1.486
1715176697389,1715176697380,BINANCE,BNBUSDT,585.37,3.48,585.38,0.6,585.39,2.45,585.4,5.44,585.41,2.52,585.42,0.6,585.43,1.44,585.44,2.4,585.45,4.23,585.47,0.69,585.36,10.9,585.34,6.78,585.33,21.15,585.32,25.87,585.31,0.72,585.3,22.98,585.29,61.25,585.28,7.6,585.27,2.49,585.26,4.8
1715176697464,1715176697449,BINANCE,SOLUSDT,147.541,11,147.543,17,147.544,35,147.553,6,147.558,3,147.559,10,147.56,11,147.561,6,147.562,1,147.564,4,147.54,132,147.538,1,147.536,101,147.535,86,147.534,3,147.532,98,147.531,9,147.53,8,147.529,30,147.528,32
1715176697504,1715176697496,BINANCE,ETHUSDT,3030,112.803,3030.01,0.104,3030.02,0.725,3030.03,0.422,3030.04,0.796,3030.05,0.037,3030.06,0.56,3030.07,0.434,3030.08,0.03,3030.09,0.057,3029.99,4.324,3029.95,0.009,3029.88,3.028,3029.87,6.27,3029.86,0.008,3029.84,4.8,3029.83,2.307,3029.81,0.02,3029.8,0.009,3029.79,2.146
1715176697652,1715176697644,BINANCE,BNBUSDT,585.48,2.62,585.5,3.15,585.51,5.15,585.52,17.84,585.54,5.7,585.55,0.66,585.56,6.85,585.57,12.73,585.58,21.78,585.6,6.78,585.47,10.94,585.46,0.6,585.45,7.99,585.44,9.79,585.43,10.26,585.42,4.36,585.41,15.08,585.4,34.68,585.39,8.28,585.38,19.08
1715176697723,1715176697716,BINANCE,SOLUSDT,147.553,6,147.556,1,147.559,1,147.56,12,147.561,6,147.562,1,147.564,1,147.566,1,147.569,2,147.57,2,147.552,96,147.551,119,147.55,136,147.548,28,147.547,86,147.546,98,147.544,28,147.542,29,147.541,141,147.54,65
1715176697752,1715176697753,BINANCE,ETHUSDT,3030.59,19.254,3030.6,1.526,3030.66,0.812,3030.68,1.931,3030.77,0.4,3030.79,2.25,3030.8,2.126,3030.85,1.65,3030.9,0.015,3030.92,6.664,3030.58,32.756,3030.5,0.085,3030.49,1.209,3030.48,7.998,3030.46,0.408,3030.45,2,3030.4,1.526,3030.34,0.245,3030.33,0.261,3030.29,6.598
1715176697905,1715176697897,BINANCE,BNBUSDT,585.48,0.76,585.5,3.15,585.51,0.07,585.52,1.3,585.53,0.81,585.54,5.7,585.55,1.35,585.56,3.07,585.57,0.43,585.58,1.5,585.47,9.45,585.46,1.29,585.45,5.99,585.44,13.22,585.43,34.71,585.42,2.04,585.41,23.21,585.4,37.53,585.39,6.84,585.38,46.38
1715176697975,1715176697963,BINANCE,SOLUSDT,147.572,1,147.584,10,147.586,3,147.588,10,147.593,1,147.594,15,147.595,12,147.596,46,147.597,73,147.598,44,147.571,92,147.57,50,147.568,1,147.566,1,147.565,3,147.564,21,147.563,10,147.562,12,147.561,10,147.56,1
1715176698007,1715176698000,BINANCE,ETHUSDT,3030.49,1.573,3030.58,1.224,3030.63,0.049,3030.66,0.007,3030.74,0.007,3030.77,0.432,3030.8,2.289,3030.82,0.007,3030.84,1.119,3030.85,1.659,3030.48,20.589,3030.4,1.535,3030.31,0.007,3030.28,0.333,3030.25,0.094,3030.24,4.131,3030.23,5.355,3030.22,2.639,3030.21,2.895,3030.2,1.526
1715176698181,1715176698173,BINANCE,BNBUSDT,585.57,0.26,585.58,0.61,585.6,0.86,585.61,0.69,585.62,0.6,585.63,0.09,585.64,7.97,585.65,0.04,585.66,1.02,585.67,1.81,585.56,31.13,585.55,19.31,585.54,15.48,585.53,8.54,585.52,49.7,585.51,39.11,585.5,28.56,585.49,20.44,585.48,72.33,585.47,14.84
1715176698234,1715176698242,BINANCE,SOLUSDT,147.596,40,147.599,50,147.6,217,147.603,1,147.605,1,147.606,8,147.607,7,147.609,3,147.61,1,147.612,6,147.595,55,147.594,3,147.592,1,147.591,102,147.59,69,147.589,86,147.588,86,147.587,55,147.586,79,147.584,1
1715176698265,1715176698264,BINANCE,ETHUSDT,3030.97,41.646,3030.98,18.023,3030.99,6.347,3031,1.526,3031.15,1.2,3031.16,0.007,3031.2,2.172,3031.24,0.007,3031.32,0.007,3031.38,9.426,3030.96,3.208,3030.92,0.015,3030.9,6.6,3030.88,2.864,3030.87,6.608,3030.86,0.086,3030.84,0.015,3030.83,0.079,3030.81,0.026,3030.8,10.011
1715176698432,1715176698419,BINANCE,BNBUSDT,585.57,5.22,585.58,0.61,585.6,0.85,585.61,0.69,585.62,0.6,585.63,0.9,585.64,0.87,585.65,1.48,585.66,1.06,585.67,11.16,585.56,19.14,585.55,4.55,585.54,24.14,585.53,8.54,585.52,21.2,585.51,13.64,585.5,28.72,585.49,19.39,585.48,17.23,585.47,12.63
1715176698493,1715176698478,BINANCE,SOLUSDT,147.587,99,147.588,32,147.589,66,147.59,67,147.592,28,147.594,9,147.595,31,147.596,45,147.599,50,147.6,220,147.586,5,147.584,1,147.582,3,147.579,10,147.578,18,147.577,3,147.576,13,147.574,1,147.572,11,147.571,3
1715176698524,1715176698511,BINANCE,ETHUSDT,3030.89,22.718,3030.95,4.193,3030.97,5.621,3030.99,2.865,3031,1.526,3031.1,0.49,3031.14,0.685,3031.15,1.2,3031.16,0.007,3031.2,1.536,3030.88,6.175,3030.87,0.079,3030.86,0.086,3030.84,0.015,3030.81,0.019,3030.8,9.928,3030.78,0.333,3030.76,2.655,3030.72,0.029,3030.71,0.009
1715176698690,1715176698678,BINANCE,BNBUSDT,585.58,0.01,585.6,0.85,585.62,0.6,585.63,0.9,585.64,0.87,585.65,0.04,585.66,1.02,585.67,1.81,585.68,8.98,585.69,1.89,585.57,23.18,585.56,15.59,585.55,12.6,585.54,24.14,585.53,8.23,585.52,21.2,585.51,13.64,585.5,28.89,585.49,19.39,585.48,72.24
1715176698746,1715176698732,BINANCE,SOLUSDT,147.596,18,147.599,50,147.6,217,147.602,1,147.603,1,147.604,2,147.605,1,147.606,8,147.608,1,147.609,7,147.595,96,147.594,3,147.593,1,147.592,1,147.591,42,147.59,11,147.589,86,147.588,95,147.587,106,147.586,55
1715176698786,1715176698775,BINANCE,ETHUSDT,3030.89,16.584,3030.95,0.484,3030.97,0.017,3030.99,1.525,3031.1,0.49,3031.16,0.007,3031.19,0.483,3031.2,1.536,3031.24,0.007,3031.25,3.19,3030.88,14.266,3030.86,0.009,3030.84,6.614,3030.83,3.339,3030.82,6.598,3030.81,0.209,3030.8,11.454,3030.78,0.333,3030.76,4.304,3030.72,0.696
